Targeted content report
All time
Placement,Placement url,Type,Campaign,Ad group,Impr.,Interactions,Interaction rate,Currency code,Avg. cost,Cost,Conv. rate,Conversions,Cost / conv.
socioeducation.in,http://socioeducation.in,Site,GULMOHOR | SEARCH,#Birthday,73,2,2.74%,INR,4.15,8.31,0.00%,0.00,0.00
writenamepics.com,http://writenamepics.com,Site,GULMOHOR | SEARCH,#Birthday,161,6,3.73%,INR,0.65,3.92,0.00%,0.00,0.00
knowledgenews.in,http://knowledgenews.in,Site,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,2.43,2.43,0.00%,0.00,0.00
"Mobile App: Congress Photo Frame (Google Play), by Gujarat App",https://play.google.com/store/apps/details?id=com.kp.congressphoto,Mobile application,GULMOHOR | SEARCH,#Birthday,42,2,4.76%,INR,0.57,1.14,0.00%,0.00,0.00
wikimapia.org,http://wikimapia.org,Site,GULMOHOR | SEARCH,#Birthday,15,1,6.67%,INR,0.53,0.53,0.00%,0.00,0.00
marathi-suvichar.com,http://marathi-suvichar.com,Site,GULMOHOR | SEARCH,#Birthday,129,5,3.88%,INR,0.77,3.85,0.00%,0.00,0.00
govnokri.com,http://govnokri.com,Site,GULMOHOR | SEARCH,#Birthday,6,1,16.67%,INR,14.07,14.07,0.00%,0.00,0.00
shayrii.com,http://shayrii.com,Site,GULMOHOR | SEARCH,#Birthday,573,6,1.05%,INR,1.26,7.57,0.00%,0.00,0.00
dw.com,http://dw.com,Site,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,0.93,0.93,0.00%,0.00,0.00
pdffile.co.in,http://pdffile.co.in,Site,GULMOHOR | SEARCH,#Birthday,34,1,2.94%,INR,1.41,1.41,0.00%,0.00,0.00
inmarathi.in,http://inmarathi.in,Site,GULMOHOR | SEARCH,#Birthday,36,1,2.78%,INR,0.33,0.33,0.00%,0.00,0.00
karnatakastateopenuniversity.in,http://karnatakastateopenuniversity.in,Site,GULMOHOR | SEARCH,#Birthday,15,1,6.67%,INR,2.60,2.60,0.00%,0.00,0.00
jeevansakshi.in,http://jeevansakshi.in,Site,GULMOHOR | SEARCH,#Birthday,12,1,8.33%,INR,2.03,2.03,0.00%,0.00,0.00
first-wishes.com,http://first-wishes.com,Site,GULMOHOR | SEARCH,#Birthday,30,2,6.67%,INR,0.58,1.16,0.00%,0.00,0.00
"Mobile App: Land Info Suite & Tools + (Google Play), by Crafvine",https://play.google.com/store/apps/details?id=apps.nixify.satbarautaraplus,Mobile application,GULMOHOR | SEARCH,#Birthday,277,31,11.19%,INR,1.06,33.00,0.00%,0.00,0.00
oyephoto.com,http://oyephoto.com,Site,GULMOHOR | SEARCH,#Birthday,65,2,3.08%,INR,1.27,2.55,0.00%,0.00,0.00
maharashtratourism.net,http://maharashtratourism.net,Site,GULMOHOR | SEARCH,#Birthday,9,1,11.11%,INR,0.39,0.39,0.00%,0.00,0.00
"Mobile App: Bubble Shooter (Google Play), by IVYGAMES",https://play.google.com/store/apps/details?id=com.bubbleshooter.popbubbles.collectcards,Mobile application,GULMOHOR | SEARCH,#Birthday,64,3,4.69%,INR,0.27,0.82,0.00%,0.00,0.00
"Mobile App: Gallery-Photo Gallery (Google Play), by Gallery Studio LLC",https://play.google.com/store/apps/details?id=oss.gallerynew.android,Mobile application,GULMOHOR | SEARCH,#Birthday,5,1,20.00%,INR,9.93,9.93,0.00%,0.00,0.00
crpfindia.com,http://crpfindia.com,Site,GULMOHOR | SEARCH,#Birthday,106,3,2.83%,INR,2.52,7.57,0.00%,0.00,0.00
missionmpsc.com,http://missionmpsc.com,Site,GULMOHOR | SEARCH,#Birthday,80,1,1.25%,INR,9.30,9.30,0.00%,0.00,0.00
marathipoint.com,http://marathipoint.com,Site,GULMOHOR | SEARCH,#Birthday,210,1,0.48%,INR,2.65,2.65,0.00%,0.00,0.00
soulmarathi.com,http://soulmarathi.com,Site,GULMOHOR | SEARCH,#Birthday,"1,814",26,1.43%,INR,1.08,28.03,0.00%,0.00,0.00
"Mobile App: Running Pet: Dec Rooms (Google Play), by IVYGAMES",https://play.google.com/store/apps/details?id=com.runninggames.catrunners.runningpet,Mobile application,GULMOHOR | SEARCH,#Birthday,12,2,16.67%,INR,0.73,1.45,0.00%,0.00,0.00
happybirthdaysong.in,http://happybirthdaysong.in,Site,GULMOHOR | SEARCH,#Birthday,11,1,9.09%,INR,0.28,0.28,0.00%,0.00,0.00
shetichimahiti.com,http://shetichimahiti.com,Site,GULMOHOR | SEARCH,#Birthday,8,1,12.50%,INR,4.88,4.88,0.00%,0.00,0.00
zoomdesigns.in,http://zoomdesigns.in,Site,GULMOHOR | SEARCH,#Birthday,13,1,7.69%,INR,2.30,2.30,0.00%,0.00,0.00
psdpix.com,http://psdpix.com,Site,GULMOHOR | SEARCH,#Birthday,797,2,0.25%,INR,4.48,8.96,0.00%,0.00,0.00
santsahitya.in,http://santsahitya.in,Site,GULMOHOR | SEARCH,#Birthday,19,3,15.79%,INR,1.39,4.17,0.00%,0.00,0.00
ahmednagarlive24.com,http://ahmednagarlive24.com,Site,GULMOHOR | SEARCH,#Birthday,"1,397",10,0.72%,INR,2.78,27.82,0.00%,0.00,0.00
mahasarkar.co.in,http://mahasarkar.co.in,Site,GULMOHOR | SEARCH,#Birthday,"1,515",5,0.33%,INR,4.91,24.56,0.00%,0.00,0.00
weather15days.in,http://weather15days.in,Site,GULMOHOR | SEARCH,#Birthday,9,1,11.11%,INR,2.77,2.77,0.00%,0.00,0.00
astrologyfutureeye.com,http://astrologyfutureeye.com,Site,GULMOHOR | SEARCH,#Birthday,16,1,6.25%,INR,3.74,3.74,0.00%,0.00,0.00
truelovewords.com,http://truelovewords.com,Site,GULMOHOR | SEARCH,#Birthday,32,2,6.25%,INR,0.86,1.73,0.00%,0.00,0.00
whatsappsstatusvideos.com,http://whatsappsstatusvideos.com,Site,GULMOHOR | SEARCH,#Birthday,4,2,50.00%,INR,1.04,2.09,0.00%,0.00,0.00
argallery.in,http://argallery.in,Site,GULMOHOR | SEARCH,#Birthday,794,4,0.50%,INR,2.63,10.51,0.00%,0.00,0.00
majhinaukri.co.in,http://majhinaukri.co.in,Site,GULMOHOR | SEARCH,#Birthday,71,1,1.41%,INR,4.01,4.01,0.00%,0.00,0.00
onlinelyricsfm.com,http://onlinelyricsfm.com,Site,GULMOHOR | SEARCH,#Birthday,28,2,7.14%,INR,1.70,3.40,0.00%,0.00,0.00
mentmag.com,http://mentmag.com,Site,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,0.87,0.87,0.00%,0.00,0.00
msg4u.in,http://msg4u.in,Site,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,2.75,2.75,0.00%,0.00,0.00
"Mobile App: Dessert DIY (Google Play), by CrazyLabs LTD",https://play.google.com/store/apps/details?id=com.weloadin.dessertdiy,Mobile application,GULMOHOR | SEARCH,#Birthday,78,3,3.85%,INR,0.65,1.94,0.00%,0.00,0.00
mompreneurcircle.com,http://mompreneurcircle.com,Site,GULMOHOR | SEARCH,#Birthday,127,2,1.57%,INR,4.21,8.42,0.00%,0.00,0.00
"Mobile App: Prankster 3D (Google Play), by Z & K Games",https://play.google.com/store/apps/details?id=com.zatg.scaryteacher.prankme,Mobile application,GULMOHOR | SEARCH,#Birthday,16,3,18.75%,INR,2.59,7.76,0.00%,0.00,0.00
totalpng.com,http://totalpng.com,Site,GULMOHOR | SEARCH,#Birthday,64,2,3.13%,INR,1.25,2.50,0.00%,0.00,0.00
"Mobile App: Shoot Bubble - Pop Bubbles (Google Play), by IVYGAMES",https://play.google.com/store/apps/details?id=com.bubbleshooter.popbubbles.shootbubblesgame,Mobile application,GULMOHOR | SEARCH,#Birthday,16,1,6.25%,INR,0.27,0.27,0.00%,0.00,0.00
pagalworld.com.se,http://pagalworld.com.se,Site,GULMOHOR | SEARCH,#Birthday,123,1,0.81%,INR,0.62,0.62,0.00%,0.00,0.00
punekarnews.in,http://punekarnews.in,Site,GULMOHOR | SEARCH,#Birthday,"1,200",7,0.58%,INR,2.02,14.17,0.00%,0.00,0.00
icdsupweb.org,http://icdsupweb.org,Site,GULMOHOR | SEARCH,#Birthday,25,1,4.00%,INR,1.51,1.51,0.00%,0.00,0.00
khabarilal.net,http://khabarilal.net,Site,GULMOHOR | SEARCH,#Birthday,22,1,4.55%,INR,2.33,2.33,0.00%,0.00,0.00
sarkariiyojana.in,http://sarkariiyojana.in,Site,GULMOHOR | SEARCH,#Birthday,84,1,1.19%,INR,1.89,1.89,0.00%,0.00,0.00
"Mobile App: Indian wedding card maker (Google Play), by JSG Developers",https://play.google.com/store/apps/details?id=indianweddingcard.hinduweddingcard.invitation,Mobile application,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,1.42,1.42,0.00%,0.00,0.00
prabhatkhabar.com,http://prabhatkhabar.com,Site,GULMOHOR | SEARCH,#Birthday,498,4,0.80%,INR,3.21,12.85,0.00%,0.00,0.00
hubballidharwadinfra.com,http://hubballidharwadinfra.com,Site,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
spokenenglish.guru,http://spokenenglish.guru,Site,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
bestwishesfor.com,http://bestwishesfor.com,Site,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
pmmodischeme.in,http://pmmodischeme.in,Site,GULMOHOR | SEARCH,#Birthday,11,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
newzfast.com,http://newzfast.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
educationhint.com,http://educationhint.com,Site,GULMOHOR | SEARCH,#Birthday,22,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
bichitracomputer.com,http://bichitracomputer.com,Site,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
yourarticlelibrary.com,http://yourarticlelibrary.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
hivpositivemarriage.com,http://hivpositivemarriage.com,Site,GULMOHOR | SEARCH,#Birthday,12,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
nejobportal.in,http://nejobportal.in,Site,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
assamcareer.com,http://assamcareer.com,Site,GULMOHOR | SEARCH,#Birthday,13,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
pmkisansammanyojana.com,http://pmkisansammanyojana.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
tribalmahavikas.in,http://tribalmahavikas.in,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
hindihelpguru.com,http://hindihelpguru.com,Site,GULMOHOR | SEARCH,#Birthday,12,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
timeout.com,http://timeout.com,Site,GULMOHOR | SEARCH,#Birthday,14,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
drivespark.com,http://drivespark.com,Site,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
rawneix.in,http://rawneix.in,Site,GULMOHOR | SEARCH,#Birthday,64,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
maharashtraupdate.com,http://maharashtraupdate.com,Site,GULMOHOR | SEARCH,#Birthday,35,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
shayari-status.com.co,http://shayari-status.com.co,Site,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
vedicstreet.com,http://vedicstreet.com,Site,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
idiva.com,http://idiva.com,Site,GULMOHOR | SEARCH,#Birthday,29,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
zaubacorp.com,http://zaubacorp.com,Site,GULMOHOR | SEARCH,#Birthday,46,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
newstrack.com,http://newstrack.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
educatiocenter.online,http://educatiocenter.online,Site,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
mtvhustle.com,http://mtvhustle.com,Site,GULMOHOR | SEARCH,#Birthday,221,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
gorojgar.com,http://gorojgar.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
"Mobile App: Pizzaiolo! (Google Play), by Geisha Tokyo, Inc.",https://play.google.com/store/apps/details?id=com.pizza.dough,Mobile application,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
statusmarathi.in,http://statusmarathi.in,Site,GULMOHOR | SEARCH,#Birthday,9,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
godateer.com,http://godateer.com,Site,GULMOHOR | SEARCH,#Birthday,20,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
zoompo.com,http://zoompo.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
physicshindi.com,http://physicshindi.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
recruitmenthub.in,http://recruitmenthub.in,Site,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
rat32.com,http://rat32.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
hindi-biography.com,http://hindi-biography.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
parade.com,http://parade.com,Site,GULMOHOR | SEARCH,#Birthday,26,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
bollywoodhindi.in,http://bollywoodhindi.in,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
hindibhajanlyrics.co.in,http://hindibhajanlyrics.co.in,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
shikshadhara.com,http://shikshadhara.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
thetoptours.com,http://thetoptours.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
startupfounder.in,http://startupfounder.in,Site,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
schools.org.in,http://schools.org.in,Site,GULMOHOR | SEARCH,#Birthday,12,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
epaper-hub.com,http://epaper-hub.com,Site,GULMOHOR | SEARCH,#Birthday,43,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
globalmarathi.in,http://globalmarathi.in,Site,GULMOHOR | SEARCH,#Birthday,11,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
latursaptrangnew.com,http://latursaptrangnew.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
hindishouter.com,http://hindishouter.com,Site,GULMOHOR | SEARCH,#Birthday,52,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
hindisahyog.in,http://hindisahyog.in,Site,GULMOHOR | SEARCH,#Birthday,59,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
rankersbseb.com,http://rankersbseb.com,Site,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
naukrikatta.com,http://naukrikatta.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
trainonrails.com,http://trainonrails.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
jkdsd.org,http://jkdsd.org,Site,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
shayarifi.com,http://shayarifi.com,Site,GULMOHOR | SEARCH,#Birthday,9,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
technologhyi.xyz,http://technologhyi.xyz,Site,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
taazatime.com,http://taazatime.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
cookape.com,http://cookape.com,Site,GULMOHOR | SEARCH,#Birthday,12,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
mulukhmaidan.com,http://mulukhmaidan.com,Site,GULMOHOR | SEARCH,#Birthday,13,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
hindutamil.in,http://hindutamil.in,Site,GULMOHOR | SEARCH,#Birthday,14,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
atlasobscura.com,http://atlasobscura.com,Site,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
esminfoclub.com,http://esminfoclub.com,Site,GULMOHOR | SEARCH,#Birthday,254,1,0.39%,INR,3.41,3.41,0.00%,0.00,0.00
elearning1.com,http://elearning1.com,Site,GULMOHOR | SEARCH,#Birthday,407,13,3.19%,INR,3.61,46.93,0.00%,0.00,0.00
freesarkariyojana.in,http://freesarkariyojana.in,Site,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,6.87,6.87,0.00%,0.00,0.00
hindijaankaari.in,http://hindijaankaari.in,Site,GULMOHOR | SEARCH,#Birthday,216,3,1.39%,INR,1.31,3.92,0.00%,0.00,0.00
taboolanews.com,http://taboolanews.com,Site,GULMOHOR | SEARCH,#Birthday,203,10,4.93%,INR,4.72,47.21,0.00%,0.00,0.00
onefivenine.com,http://onefivenine.com,Site,GULMOHOR | SEARCH,#Birthday,474,3,0.63%,INR,3.79,11.37,0.00%,0.00,0.00
pmmodiyojana.in,http://pmmodiyojana.in,Site,GULMOHOR | SEARCH,#Birthday,57,1,1.75%,INR,5.50,5.50,0.00%,0.00,0.00
"Mobile App: Marriage Invitation Video Card (Google Play), by Ekadantapps",https://play.google.com/store/apps/details?id=video.designerme.marriageinvite,Mobile application,GULMOHOR | SEARCH,#Birthday,3,1,33.33%,INR,0.85,0.85,0.00%,0.00,0.00
fineststatus.in,http://fineststatus.in,Site,GULMOHOR | SEARCH,#Birthday,64,2,3.13%,INR,0.39,0.79,0.00%,0.00,0.00
moovitapp.com,http://moovitapp.com,Site,GULMOHOR | SEARCH,#Birthday,"1,071",8,0.75%,INR,3.50,28.01,0.00%,0.00,0.00
indiawishes.co,http://indiawishes.co,Site,GULMOHOR | SEARCH,#Birthday,211,9,4.27%,INR,1.66,14.95,0.00%,0.00,0.00
businesstoday.in,http://businesstoday.in,Site,GULMOHOR | SEARCH,#Birthday,80,1,1.25%,INR,2.32,2.32,0.00%,0.00,0.00
playlov.com,http://playlov.com,Site,GULMOHOR | SEARCH,#Birthday,6,1,16.67%,INR,11.85,11.85,0.00%,0.00,0.00
eastrohelp.com,http://eastrohelp.com,Site,GULMOHOR | SEARCH,#Birthday,16,1,6.25%,INR,1.19,1.19,0.00%,0.00,0.00
simplecraftidea.com,http://simplecraftidea.com,Site,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,0.17,0.17,0.00%,0.00,0.00
newmynamepix.com,http://newmynamepix.com,Site,GULMOHOR | SEARCH,#Birthday,86,4,4.65%,INR,1.19,4.75,0.00%,0.00,0.00
shivbhumi.com,http://shivbhumi.com,Site,GULMOHOR | SEARCH,#Birthday,11,1,9.09%,INR,6.00,6.00,0.00%,0.00,0.00
"Mobile App: Status Saver - Video Download (Google Play), by Shree Ganesha Labs",https://play.google.com/store/apps/details?id=com.downlood.sav.whmedia,Mobile application,GULMOHOR | SEARCH,#Birthday,363,9,2.48%,INR,3.07,27.67,0.00%,0.00,0.00
wishyouapp.in,http://wishyouapp.in,Site,GULMOHOR | SEARCH,#Birthday,17,3,17.65%,INR,3.77,11.31,0.00%,0.00,0.00
uqeego.com,http://uqeego.com,Site,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,1.85,1.85,0.00%,0.00,0.00
indiater.com,http://indiater.com,Site,GULMOHOR | SEARCH,#Birthday,10,1,10.00%,INR,1.30,1.30,0.00%,0.00,0.00
"Mobile App: ABC Kids: Phonics and Tracing (Google Play), by Ursa Games",https://play.google.com/store/apps/details?id=com.jg.abcforkids,Mobile application,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,0.64,0.64,0.00%,0.00,0.00
dhamakaguru.com,http://dhamakaguru.com,Site,GULMOHOR | SEARCH,#Birthday,29,4,13.79%,INR,5.40,21.62,0.00%,0.00,0.00
loksutra.in,http://loksutra.in,Site,GULMOHOR | SEARCH,#Birthday,10,1,10.00%,INR,0.97,0.97,0.00%,0.00,0.00
hindishayariapp.com,http://hindishayariapp.com,Site,GULMOHOR | SEARCH,#Birthday,22,1,4.55%,INR,0.21,0.21,0.00%,0.00,0.00
namesstarting.com,http://namesstarting.com,Site,GULMOHOR | SEARCH,#Birthday,3,1,33.33%,INR,0.47,0.47,0.00%,0.00,0.00
"Mobile App: Flyer, Poster & Graphic Design (Google Play), by Technozer Solution",https://play.google.com/store/apps/details?id=app.poster.maker.postermaker.flyer.designer,Mobile application,GULMOHOR | SEARCH,#Birthday,107,5,4.67%,INR,2.57,12.84,0.00%,0.00,0.00
maharashtratimes.com,http://maharashtratimes.com,Site,GULMOHOR | SEARCH,#Birthday,431,1,0.23%,INR,0.92,0.92,0.00%,0.00,0.00
shaleyshikshan.in,http://shaleyshikshan.in,Site,GULMOHOR | SEARCH,#Birthday,128,1,0.78%,INR,5.05,5.05,0.00%,0.00,0.00
bollywoodlivehd.com,http://bollywoodlivehd.com,Site,GULMOHOR | SEARCH,#Birthday,95,2,2.11%,INR,0.51,1.02,0.00%,0.00,0.00
pmaygraminlist.in,http://pmaygraminlist.in,Site,GULMOHOR | SEARCH,#Birthday,6,1,16.67%,INR,6.43,6.43,0.00%,0.00,0.00
technicalranjay.net,http://technicalranjay.net,Site,GULMOHOR | SEARCH,#Birthday,21,1,4.76%,INR,1.68,1.68,0.00%,0.00,0.00
"Mobile App: संत तुकाराम गाथा Sant Tukaram  (Google Play), by वारकरी संस्कृती",https://play.google.com/store/apps/details?id=com.ndss.in.TukaramGatha,Mobile application,GULMOHOR | SEARCH,#Birthday,4,1,25.00%,INR,1.53,1.53,0.00%,0.00,0.00
firstuttarpradesh.com,http://firstuttarpradesh.com,Site,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,0.51,0.51,0.00%,0.00,0.00
ostpk.com,http://ostpk.com,Site,GULMOHOR | SEARCH,#Birthday,10,2,20.00%,INR,1.07,2.14,0.00%,0.00,0.00
siasat.com,http://siasat.com,Site,GULMOHOR | SEARCH,#Birthday,42,1,2.38%,INR,1.36,1.36,0.00%,0.00,0.00
superchandigarh.com,http://superchandigarh.com,Site,GULMOHOR | SEARCH,#Birthday,6,2,33.33%,INR,3.31,6.63,0.00%,0.00,0.00
birthdaycake24.com,http://birthdaycake24.com,Site,GULMOHOR | SEARCH,#Birthday,31,1,3.23%,INR,0.70,0.70,0.00%,0.00,0.00
"Mobile App: Lagna Patrika Card Maker (Google Play), by Apps4you_1",https://play.google.com/store/apps/details?id=com.iw.lagnpatrika,Mobile application,GULMOHOR | SEARCH,#Birthday,40,3,7.50%,INR,0.83,2.48,0.00%,0.00,0.00
lyricslive24.com,http://lyricslive24.com,Site,GULMOHOR | SEARCH,#Birthday,10,1,10.00%,INR,0.57,0.57,0.00%,0.00,0.00
gkprashnuttar.com,http://gkprashnuttar.com,Site,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,0.15,0.15,0.00%,0.00,0.00
"Mobile App: Pop it Fidget Toys 3D Games (Google Play), by FALCON GAME",https://play.google.com/store/apps/details?id=com.StressGame.AntistessPopToySatisfying,Mobile application,GULMOHOR | SEARCH,#Birthday,6,3,50.00%,INR,2.53,7.60,0.00%,0.00,0.00
designerpkyt.in,http://designerpkyt.in,Site,GULMOHOR | SEARCH,#Birthday,77,1,1.30%,INR,0.13,0.13,0.00%,0.00,0.00
techivers.com,http://techivers.com,Site,GULMOHOR | SEARCH,#Birthday,20,2,10.00%,INR,0.73,1.45,0.00%,0.00,0.00
"Mobile App: Happy Birthday Songs (Google Play), by Dhurandhar apps",https://play.google.com/store/apps/details?id=intebi.birthday.songs,Mobile application,GULMOHOR | SEARCH,#Birthday,1,2,200.00%,INR,3.83,7.66,0.00%,0.00,0.00
"Mobile App: Pizza Maker: Cooking Game (Google Play), by KiDEO - Learning Games for Kids",https://play.google.com/store/apps/details?id=com.forqan.tech.PizzaMania,Mobile application,GULMOHOR | SEARCH,#Birthday,5,1,20.00%,INR,0.36,0.36,0.00%,0.00,0.00
timesbull.com,http://timesbull.com,Site,GULMOHOR | SEARCH,#Birthday,13,1,7.69%,INR,3.50,3.50,0.00%,0.00,0.00
myyatradiary.com,http://myyatradiary.com,Site,GULMOHOR | SEARCH,#Birthday,0,1, --,INR,6.30,6.30,0.00%,0.00,0.00
thebirthdaywishes.com,http://thebirthdaywishes.com,Site,GULMOHOR | SEARCH,#Birthday,14,1,7.14%,INR,0.14,0.14,0.00%,0.00,0.00
photosfile.com,http://photosfile.com,Site,GULMOHOR | SEARCH,#Birthday,5,2,40.00%,INR,0.89,1.79,0.00%,0.00,0.00
jobsharyana.com,http://jobsharyana.com,Site,GULMOHOR | SEARCH,#Birthday,4,1,25.00%,INR,1.26,1.26,0.00%,0.00,0.00
socialbasta.in,http://socialbasta.in,Site,GULMOHOR | SEARCH,#Birthday,22,1,4.55%,INR,1.37,1.37,0.00%,0.00,0.00
avakarnews.in,http://avakarnews.in,Site,GULMOHOR | SEARCH,#Birthday,35,1,2.86%,INR,1.56,1.56,0.00%,0.00,0.00
jankariresult.com,http://jankariresult.com,Site,GULMOHOR | SEARCH,#Birthday,"3,311",24,0.72%,INR,1.25,30.05,0.00%,0.00,0.00
surl.li,http://surl.li,Site,GULMOHOR | SEARCH,#Birthday,15,3,20.00%,INR,1.71,5.13,0.00%,0.00,0.00
filmibeat.com,http://filmibeat.com,Site,GULMOHOR | SEARCH,#Birthday,17,1,5.88%,INR,1.35,1.35,0.00%,0.00,0.00
marathigold.com,http://marathigold.com,Site,GULMOHOR | SEARCH,#Birthday,128,4,3.13%,INR,1.02,4.07,0.00%,0.00,0.00
latestwishes.in,http://latestwishes.in,Site,GULMOHOR | SEARCH,#Birthday,17,2,11.76%,INR,0.96,1.93,0.00%,0.00,0.00
dainikbombabomb.com,http://dainikbombabomb.com,Site,GULMOHOR | SEARCH,#Birthday,20,1,5.00%,INR,0.57,0.57,0.00%,0.00,0.00
videosongstatus.com,http://videosongstatus.com,Site,GULMOHOR | SEARCH,#Birthday,44,1,2.27%,INR,0.51,0.51,0.00%,0.00,0.00
cakexpo.com,http://cakexpo.com,Site,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
vastusapneaurbhavishya.com,http://vastusapneaurbhavishya.com,Site,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
aaplibatami.in,http://aaplibatami.in,Site,GULMOHOR | SEARCH,#Birthday,126,0,0.00%,INR,0,0.00,0.00%,0.00,0.00
